pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_ADAPTIVE_THERMOGENESIS,0.0069904502543319,0.0603964142954019,0.407017918923954,0.356156677689032,1.48767103110011,125,ADAMTS5|FABP4|NPR3|EBF2|G0S2|CAV1|ADRB1|TRPV2|LPIN1|TLR4|ADIPOQ|SYK|QKI|ZNF423|LAMA4|ARRDC3|LNPEP|JAK2|THADA|ZNF516|PDGFC|NOVA1|CEBPB|SMARCA4|OXT|STAT6|PLCL1|ADRB3|RBPJ|SCD|ACSL1|CLSTN3|CMKLR1|PLCL2
GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0.00700831411309066,0.0603964142954019,0.407017918923954,0.321064027407002,1.44158616480895,209,VIM|CAPN2|VCAM1|TLR2A|RIPK2|LOXL1|NR4A1|PTAFR|TLR4|PPARD|ARID5A|SPON2|CD86|TLR2|FOS|COL6A1|DUSP10|PPM1E|LY86|IL12B|ASS1|JAK2|SPI1|TSPO|MEF2C|PTGFR|SLC7A5|CEBPB|PAF1|CRCBL|IL10RA|AKT1|IL18RAP|SASH1|IFNAR1|AKIRIN2|ANKRD1|IRF5|CX3CR1|FOXP1|SLC11A1|TNFRSF1B|JUND|TPPNR1L|TBXA2R|MRC1|LBP|PTGER2|CATH1|CACTIN|HDAC2|WNT5A|IL18R1|AKAP8|RARA|BDKRB1|SNCA
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_VIA_CHROMOSOMAL_CPG_ISLAND_METHYLATION,0.00710910667308395,0.0610995152468365,0.407017918923954,0.691824735689458,1.72322342063836,11,WT1|MYC|HELLS|UHRF2|DNMT3A|UHRF1|MPHOSPH8|DNMT1|BRCA1
GOBP_PROTEIN_MONOUBIQUITINATION,0.00712687669756538,0.0611330726839801,0.407017918923954,-0.407574870594613,-1.662914369761,48,KLHL12|BIRC2|PARK2|ZNF598|UBB|KLHL22|SKP1|UBE2W|RNF126|MGRN1|ITCH|RNF10|TRIM41|RNF220|FBXL2|RAD18|DTL|UBE2O|UBE2E3
GOBP_PHAGOCYTOSIS_RECOGNITION,0.0072054531976435,0.061290057314966,0.407017918923954,0.611227079057215,1.72644251925678,17,MEGF10|SPON2|COLEC12|TUB|PEAR1|MASP2|COLEC11|C3
GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.00720426940150415,0.061290057314966,0.407017918923954,-0.491209162496685,-1.72040799791286,26,MAOB|HAAO|DDC|ASMT|MAOA|ACMSD|ALDH2|MDGA1|AFMID|TPH1|ALDH9A1|ABCC4|BTBD9
GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT,0.00722858466858297,0.061290057314966,0.407017918923954,0.689099821268687,1.71643609993867,11,NRP1|CXCR7|SEMA3F|HOXB2|TBX1|ADARB1|NRP2|HOXB1|SEMA3A
GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.00721283397458963,0.061290057314966,0.407017918923954,0.556935258008902,1.71348769100032,24,ANXA1|RIPK2|CD86|IL12RB1|IL12B|SOCS5|SASH3|HLX|NCKAP1L|KLHL25|BRD4|BRD2|RARA
GOBP_REGULATION_OF_CELL_FATE_COMMITMENT,0.00721977094797438,0.061290057314966,0.407017918923954,0.504987279927727,1.67685617895674,32,FGFR1|LGALS1A|IL12RB1|FZD7|FGF2|IL12B|SOX17|LOXL3|GATAD2B|MBD3|BRD4|HDAC2|BRD2
GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS,0.00721904095046451,0.061290057314966,0.407017918923954,0.454268421784701,1.64211910417354,50,PRKAR2B|CAPN2|KLF2|PKD1|ASS1|SOCS5|PKD2|MEF2C|EPB41|ABCC1|GYPC|MMP2|AKT1|PRKAR1B|PRKACB|PTPN1
GOBP_RESPONSE_TO_PH,0.00730815098965477,0.0618457537684988,0.407017918923954,-0.444999031531855,-1.66046798576123,33,CLCN7|ACER1|SCNN1A|GNAS|CHP1|GNA11|ARSB|SCNN1B|GPLD1|ASIC2|GNAQ|SCNN1D|RAB11B|LGMN|MCOLN1|SLC9A1
GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,0.00734075156140994,0.0620026314832499,0.407017918923954,0.351201090313112,1.50388019825612,150,TAL1|HOXA7|TLR4|ADIPOQ|TNFAIP6|FBN1|HCLS1|LOX|FOS|UBASH3B|BGLAP|ID2|QKI|IL12B|FES|ZBTB46|LRRC17|SPI1|HOXA9|MYC|NOTCH2|PPP3CA|ETS1|MEF2C|MPL|RUNX1|CEBPB|PAF1|FSTL3|CDK6|ITPKC|ZFP36L1|PITHD1|CSF1
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,0.00736501467788242,0.062088622781613,0.407017918923954,-0.319927276624767,-1.50907388179049,93,DESI1|COPS8|YOD1|USP12|TNFAIP3|PARK2|UCHL3|USP6|USP33|USP19|USP38|USP40|STAMBP|KDF1|USP4|USP15|ITCH|SENP2|USP20|USP3|USP16|USP8|ZRANB1|TOR1A|VCPIP1|GPS1|USP22|COPS3|OTUB1|PARK7|COPS7A|PSMD14|USP5|USP42|USP2|USP28|SPATA2|BAP1|OTUD6A|USP44
GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS,0.00741686631449483,0.0624064190469613,0.407017918923954,-0.591536878638916,-1.76922010635531,15,PRKCD|GBA2|B4GALT3|ST6GALNAC3|UGT8|GLA|LCT
GOBP_ENDOLYSOSOMAL_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.00744114200981639,0.0624914192786294,0.407017918923954,-0.428265835338013,-1.67608178826622,39,IRF1|WDFY1|TNFAIP3|UNC93B1|IRF2|GRAMD4|IKBKB|UBQLN1|PIK3AP1|EPG5|NR1H4|TLR3|RSAD2|PELI3
GOBP_LIPID_HOMEOSTASIS,0.00752692496977754,0.063091658159219,0.407017918923954,-0.285680372376053,-1.42790819643069,133,ABCB11|ABCA5|SAR1B|HNF4A|COL4A3BP|APOB|APOA5|ABCG8|SEC24A|OSBPL10|TLCD4|FABP1|SCARB1|GPAM|NR1D2|MED13|ACOX1|ORMDL1|ERRFI1|SURF4|EPHX2|PCSK5|TSKU|ACSM3|ADCK1|GOT1|SLC25A46|SOAT1|MTCH2|OSBPL11|ZBTB20|MALRD1|PLA2G12B|MTTP|APOA4|ETNPPL|NR1H4|APOA1|LIPA|LRP5|HSDL2|LIMA1|CNBP|ABCA3|ABCG5|DGAT2|PRKAA2
GOBP_TETRAPYRROLE_BIOSYNTHETIC_PROCESS,0.00762489992038287,0.0635280386481951,0.407017918923954,-0.494633820780232,-1.69478263232837,24,SLC25A39|ABCB7|ABCB10|ABCB6|COX15|PGRMC1|UROD|SRRD|SLC11A2|HMBS
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT,0.00763026915154657,0.0635280386481951,0.407017918923954,0.489970390319038,1.68730145320402,37,POSTN|CDON|LPL|CYP24A1|BGLAP|SNAI2|TRIM24|GAS6|FES|COL1A1|NCOA3|MN1|CASR
GOBP_MEMBRANE_BIOGENESIS,0.00764394843674819,0.0635280386481951,0.407017918923954,0.44422070209528,1.62180432981477,53,NLGN3|CAV2|CAV1|EMP2|TLCD1|SPTBN1|RFTN1|COL6A1|PEX11A|IQGAP3|RCC1|CDH2|REEP3|TLCD2|PTPRD|UBXN2B|ILK
GOBP_STEM_CELL_DEVELOPMENT,0.00760699280294605,0.0635280386481951,0.407017918923954,0.397186198785256,1.52088173396334,72,RET|SEMA3D|NRP1|SEMA3F|ZEB2|SEMA3C|HAND2|FGF2|SEMA6C|SNAI2|SEMA6D|TWIST1|ENG|CDH2|SEMA3E|TBX1|HIF1A|SEMA3G|CYP26C1|CORO1C|NRP2|FGF12|SMO|FAM172A|EDNRA
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.00765102937677287,0.0635280386481951,0.407017918923954,-0.293242774108791,-1.45087183861222,125,DHX33|IRF7|IRF1|PUM1|CPTP|BIRC2|WDFY1|TAB1|TNFAIP3|ZDHHC5|SMPDL3B|ZDHHC9|TARBP2|ENPP3|SQSTM1|ANKRD17|GRAMD4|P2RX7|IKBKB|UBQLN1|GPATCH3|LYPLAL1|CSNK1A1|LGR4|BIRC8|UFD1|USP15|ITCH|YWHAE|TAX1BP1|SLC15A2|APPL2|ZC3HAV1|ERBIN|RSAD2|LYN|HSPA8|FBXL2|PELI3|PUM2|NR1H3|PDPK1|SLC19A1|DHX58|PRKD1|ZDHHC12
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.00767750389981161,0.0636280351396041,0.407017918923954,0.418634290581171,1.58119289351883,64,TLR4|HTR2A|TGFB2|ARID5A|SPON2|NR4A3|HK1|SASH3|SLC7A5|FAM26F|IL1R1|PKP3|IRF5|TNFRSF1B|LAPTM5|DDX1|WNT5A|IL18R1|TGFB3|SLAMF1|BCL6|CD226|LACC1
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0.00780840349691644,0.0645914653243988,0.407017918923954,0.528753524487538,1.67867839267922,27,PIEZO1|HOPX|TRIM32|MEF2C|BCL2|TBX1|AKAP6|KAT2A
GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT,0.00797167563831148,0.0658185728264332,0.380730400722792,0.384585109783392,1.51260418684119,88,AQP1|GREM1|OSR1|GREB1L|FGF2|PKD1|IQGAP3|WT1|PECAM1|YAP1|MYC|NOTCH2|LZTS2|PKD2|CD34|MAGI2|MEF2C|BCL2|KLHL3|PROM1|HOXB7
GOBP_REGULATION_OF_WOUND_HEALING,0.00801852764039938,0.0660816604981698,0.380730400722792,0.380567520421045,1.51335798966263,93,EMILIN2|ANXA1|CAV1|C1QTNF1|ANO6|FAP|MMRN1|WFDC1|UBASH3B|FGG|FGF2|ADTRP|F3|DDR2|CD109|FERMT2|FGA|SRSF6|ITGB1|PHLDB2
GOBP_PEROXISOMAL_TRANSPORT,0.00808514917817618,0.0662903096408055,0.380730400722792,-0.546512135453177,-1.74282407716101,19,PEX3|LONP2|PEX5|ABCD3|PEX1|PEX13|ABCD2|PEX10
GOBP_SUBSTRATE_INDEPENDENT_TELENCEPHALIC_TANGENTIAL_MIGRATION,0.00806493178414655,0.0662903096408055,0.380730400722792,0.683556713256088,1.70262911522465,11,LHX6|SLIT2|ARL13B|SLIT3|DRD2|DRD1
GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION,0.00808895136918879,0.0662903096408055,0.380730400722792,-0.340190800723707,-1.52171499082439,71,COL4A3BP|DNM1L|TMCC1|SEC16A|EMC7|REEP6|SEC31B|PM5|PEX5|TMCO1|SEC31A|SEC16B|EMC1|EMC6|NCLN|EMC3|ATL2|MAPK15|GET4|USE1|LPCAT3|VCPIP1|LNPK|SGTA|C20H20ORF24|TMEM38A|VAPA|SMPD4|ZFYVE27|SPTSSB
GOBP_REGULATION_OF_SYSTEM_PROCESS,0.00813887759425183,0.0665757167218114,0.380730400722792,0.286067730060014,1.35793858005767,415,ADGRD1|AQP1|AGTR1|NLGN3|PTGER3|NPR3|SNTA1|NEGR1|CAV1|C1QTNF1|ADRB1|NALCN|HOPX|LPIN1|EMP2|FGFR1|ADIPOQ|HTR2A|GRK2|TGFB2|SLC8A3|GNAI1|ADM|KCND3|NR4A3|CACNA2D2|FGG|IL6ST|CR1|HAND2|IGFBP5|INPP5K|LMCD1|CLIC2|QKI|KCNE4|GAS6|STK39|TRPC3|MYL9|ANXA6|GAA|FGA|TSPO|PPP3CA|EPB41|ITGB1|TBX18|KCNH2|KCNB2|TMEM100|BIN1|APP|CASR|JPH3|CYBA|JAM2|ATP2B4|MMP2|BECN1|OXT|WASF3|CAMK2B|REM1|HSPB7|DAPK3|HRH1|ADORA1|SCN4B|ADD3|SETD3|FOXP1|GJC3|PRKAR1B|BAIAP2|KCNJ2|TBX2|ADRB3|AKAP6|INHBA|TNFRSF1B|JUND|DRD2|CACNA2D1|TBXA2R|PTPN1|TPM1|CAMK2G
GOBP_INTESTINAL_LIPID_ABSORPTION,0.00825784179551119,0.0674237490303868,0.380730400722792,-0.634268198118138,-1.81313220994555,13,ABCG8|CLDN2|APOA4|APOA1|LIMA1|LPCAT3|ABCG5|FABP2
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,0.00827586721800672,0.0674460232240141,0.380730400722792,0.347953038322955,1.48997169624507,150,ANXA1|RIPK2|TLR4|SYK|TFRC|HTR2A|ARID5A|SPON2|CD86|NR4A3|DDRGK1|IL12RB1|HK1|IL12B|HPX|SOCS5|SPI1|SASH3|SLC7A5|MASP2|COLEC11|FGR|HLX|IL18RAP|C3|STAT6|IL1R1|IRF5|C6|BRD4|LAPTM5|DDX1|GAB2|COLEC10|WNT5A|IL18R1|MZB1|BRD2|ADORA2B|RARA|C2|LAG3|IL17F|SLAMF1|ZBTB1|GATA2|NOS2|STAT5A|SH2D1A
GOBP_SYNAPTIC_VESICLE_MATURATION,0.00829379533091505,0.0674674236420746,0.380730400722792,-0.54621843051947,-1.74188745380566,19,ZDHHC15|CLCN3|ZDHHC2|ZDHHC20|ATP6V0D1|ATP6V1A|ATP6V1E1|ATP6AP2|ATP6V1B2
GOBP_MUSCLE_SYSTEM_PROCESS,0.00833052778763475,0.0676414309681061,0.380730400722792,0.288520714572529,1.35753414043742,374,ADGRD1|PTGER3|NPR3|LMOD1|SNTA1|CAV1|P2RX2|GSN|MYOC|COMP|HTR2A|GRK2|SLC8A3|GNAI1|P2RX6|COL6A1|KCND3|NR4A3|CACNA2D2|IL6ST|HAND2|IGFBP5|LMCD1|CLIC2|KCNE4|MYOF|TRPC3|MYL9|TPM4|SSPN|ANXA6|SYNM|GAA|PPP3CA|SULF2|APBB1|ARHGEF11|KCNH2|KCNB2|BIN1|GAMT|JPH3|CYBA|ATP2B4|BECN1|OXT|TMOD4|ACTA2|SORBS2|CAMK2B|REM1|DAPK3|IL1R1|ADORA1|SCN4B|TPM3|EZH2|SETD3|CALD1|TMOD2|FOXP1|GJC3|KCNJ2|ADRB3|AKAP6|TNFRSF1B|JUND|DRD2|CACNA2D1|DRD1|TBXA2R|PDGFRB|TPM2|TPM1|CAMK2G|FOXO3|RGS4|UTRN|RCSD1|GUCY1A3|ADRA1B|TRIM63|HDAC2|MB|MYOZ2|DOCK4|AKAP9|ADORA2B|FGF12|RPL37|MEF2A|RAP1GDS1|MYLK|NOTCH1|SRI|DTNA|EDNRA|CABP7|HTR7|HOMER1|DMD|PARP1|PPP1R12B|SLC8A1|MYBPC3|NUP155|SGCD|GPD1L|RPL35|ASPH|KCNMA1|GHSR|KCNIP1|PIK3CA|DES|MYOD1|SMTN|GPER1|KCNJ12|DAG1|HTR1D|RPL5
GOBP_MACROMOLECULE_DEPALMITOYLATION,0.00836756926939825,0.0677444908275603,0.380730400722792,-0.639679630823188,-1.79045310396106,12,ABHD17C|DESI1|CLN5|DESI2|LYPLAL1|ABHD12
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION,0.00837835017922637,0.0677444908275603,0.380730400722792,0.526353594425588,1.67105913237672,27,TLR2A|RIPK2|TLR4|SYK|TLR2|IL12B|IRF5|PLCB1|LAPTM5
GOBP_RESPONSE_TO_CAMP,0.00838931548919209,0.0677444908275603,0.380730400722792,0.416536594254543,1.57326983848237,64,AQP1|ADIPOQ|SLC8A3|RAP1B|FOS|SLC26A3|GPD1|AREG|IGFBP5|INPP5K|RAPGEF2|COL1A1|ASS1|WT1|PKD2|RAPGEF3|APP|ZFP36L1|OXT|AKAP7
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION,0.00842973418606088,0.0679464314923993,0.380730400722792,0.431653430186698,1.56975220136542,51,LMOD1|GSN|CFL2|SPTBN1|RDX|SH3BP1|ADD2|SWAP70|PLEKHH2|PLEK|TMOD4|ADD3|TMOD2|SPTAN1|DMTN|VILL|SPECC1L|PDXP|ADD1|PIK3CA|SPTB
GOBP_REGULATION_OF_AXON_EXTENSION,0.00850551099458256,0.0684321130932746,0.380730400722792,0.415279748453877,1.55994099417703,63,TRPV2|NRP1|NGF|SEMA3F|NTN1|SEMA6C|SEMA6D|DISC1|MACF1|TTL|IFRD1|MAP1B|CDKL5|SMURF1|CLASP2|SEMA3G|OLFM1|WNT5A|CXCL12|RAB21|NRCAM|SEMA3A|BMPR2|CDK5|ISLR2|TNR|CDH4
GOBP_INTESTINAL_CHOLESTEROL_ABSORPTION,0.00855033010110919,0.0685425553014371,0.380730400722792,-0.677052473920465,-1.77232206384629,10,ABCG8|APOA4|APOA1|LIMA1|LPCAT3|ABCG5
GOBP_CRANIAL_NERVE_MORPHOGENESIS,0.00854468066771598,0.0685425553014371,0.380730400722792,0.569018676868386,1.69421218911635,21,NRP1|EPHB1|SEMA3F|HOXB2|GLI3|TBX1|HOXB3|ADARB1|HOXA3|NRP2|PAX2|PLXNA1|HOXB1|SEMA3A
GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION,0.00859299741600341,0.0687595746046443,0.380730400722792,0.465915998588144,1.63232162474475,42,AQP1|ITGB3|DDR2|GAS6|MYC|PDGFC|S100A6|CDK6|JUN|WNT2|BMI1|WNT5A|ESR1|CDKN1A|PDGFD
GOBP_URETER_DEVELOPMENT,0.00863460415415076,0.0688426215472888,0.380730400722792,0.60616415626637,1.71214203179914,17,RET|OSR1|SOX17|LZTS2|EMX2|TBX18|NFIA
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE,0.00862956679619221,0.0688426215472888,0.380730400722792,0.344761971216508,1.44013534908771,126,GREM1|NRP1|PGR|AREG|GREB1L|FGF2|MET|SLIT2|RSPO2|PKD1|PLXND1|AR|WT1|YAP1|MYC|PKD2|COL4A1|TIE1|BCL2|CASR|HOXB7|TGFBR2|CSF1|ENG|WNT2|GLI3|SEMA3E|TBX2|CELSR1|RBM15|PKHD1|WNT5A|WNT6|ILK|SMO|ESR1|PAX2|EPHA2|NOTCH1|EDNRA|VANGL2|HOXA5|KDR|CTNNBIP1|DAG1|TFAP2C|PPP3R1|SIRT6|SIX1|MYCN|BMP4|GLI2|CLIC4|SFRP2|SPRY1|WNT4|TCF21|GPC3|SRC
GOBP_CALCIUM_ION_IMPORT,0.00869827045055044,0.0689760331231599,0.380730400722792,0.425395610378611,1.56624936965203,57,TRPV2|SLC8A3|CACNA1B|PKD2|PPP3CA|ORAI1|CASR|ATP2B4|CACNA2D1|PDGFRB|CALHM2|CACNA1I|SLC24A2|FAM155B|CXCL12|TRPM1|CACNA1E|HOMER1|SLC8A1|ISL1|MICU1|CDK5|ATP2C2|SLC24A5|SLC24A4|PPP3R1|FYN|GCK|PRNP|FCRL4|CACNB2|TRPC4|CACNA1H|LGALS3|P2RX5|CACNA1G|CACNA1S
GOBP_REGULATION_OF_BONE_MINERALIZATION,0.0086928869098782,0.0689760331231599,0.380730400722792,0.417617931623098,1.55278144713098,60,CYR61|GREM1|ANO6|RFLNB|COMP|FAM20C|FBN2|OSR1|BGLAP|TMEM119|DDR2|PTN|MEF2C|IFITM5|TWIST1|BMPR1B|GPM6B|S1PR1|HIF1A|FZD9
GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION,0.0086928869098782,0.0689760331231599,0.380730400722792,0.417551642522345,1.55253497187692,60,CDON|MMD|NGF|FGFR1|TRIM32|TCF12|TCF4|ZEB1|MEF2C|APP|MAP1B|NBL1|TCF3|BNIP2|RARA|CXCL12|NRCAM|DMD|GATA2|BCL6|FEZF2|BEND6
GOBP_OVULATION_CYCLE_PROCESS,0.00872813185636392,0.0690885697571069,0.380730400722792,0.483225902516236,1.66407559242624,37,ADAMTS1|TNFAIP6|TGFB2|PGR|SLIT2|NPR2|SLIT3|AMH|MMP2|CASP2|BMPR1B|PTPRN|INHBA|FOXO3|GPR149|ESR1|NOTCH1|TGFB3|STAT5A
GOBP_NEGATIVE_REGULATION_OF_GROWTH,0.00874900745844258,0.0691297023015651,0.380730400722792,0.341029745677119,1.47058162623366,155,ADRB1|LATS2|NRP1|SH3BP4|TGFB2|SEMA3F|PPARD|WFDC1|FHL1|MINAR1|NTN1|DUSP10|CDKN2C|IGFBP5|WWC3|HYAL2|SLIT2|SEMA6C|SOX17|VGLL4|P3H1|WT1|KCNK2|TP53|SEMA6D|TMPRSS4|BCL2|SLIT3|IFRD1|SMARCA4|FRZB|ACVRL1|FOXP1|ADRB3|INHBA|TP73|HIF1A|SAV1|SMARCA2|SEMA3G|RGS4|CAPRIN2|WNT5A
GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION,0.00878180203376375,0.0691410092265435,0.380730400722792,0.679262364336712,1.69193258725665,11,CYR61|ITGB3|TMEM119|HPSE|ITGAV
GOBP_PROTEIN_DEPOLYMERIZATION,0.00877175806329341,0.0691410092265435,0.380730400722792,0.391583680494467,1.57014199956613,97,MAP1S|LMOD1|GSN|CFL2|SPTBN1|RDX|SH3BP1|ADD2|SWAP70|MID1|DNAJC6|HDGFRP3|PLEKHH2|PLEK|TMOD4|MAP1B|ADD3|TMOD2|SPTAN1|CLASP2|BMERB1|CCSAP|DMTN|VILL|KIF14|SPECC1L|WDR47|PDXP|STMN3|ASPH|ADD1|PIK3CA|CKAP5|SPTB
GOBP_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT,0.00880733297705814,0.0692016588435112,0.380730400722792,0.542225820072783,1.70210358773467,26,LGALS1A|IL6ST|IL12RB1|IL12B|LOXL3|BCL2|STAT6|CYLD|IL6R|BRD4
GOBP_AUTOPHAGOSOME_MATURATION,0.00882089640962878,0.0692016588435112,0.380730400722792,-0.364163920242532,-1.56451348271223,57,CHMP2A|SNX14|SMCR8|GABARAPL2|CHMP2B|ATG5|UBQLN1|VTI1B|VPS33A|VAMP7|STX17|TMEM39A|EPG5|ATP2A2|CHMP5|MCOLN1|CALCOCO2|TOM1|MAP1LC3A|RUBCNL|CHMP3|CHMP4C|VPS16|CHMP1A|VMP1|CLEC16A|CHMP1B|CHMP4B|CHMP6|CALM1
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS,0.00887450246052977,0.0694985459120351,0.380730400722792,-0.308234915640823,-1.46289828455645,95,CYP1A2|CYP3A5|H6PD|BCO1|ACOT8|HPGDS|CYP1A1|DGKQ|CYP2D6|DAB2|SDR16C5|ELOVL2|FAAH2|CYP46A1|ALDH1A1|EPHX1|FABP1|AFP|EPHX2|PTGES2|STARD3|CYP3A4|PLA2G4B|SCNN1B
GOBP_PROTEIN_IMPORT_INTO_MITOCHONDRIAL_MATRIX,0.00889039615753701,0.0694995685435827,0.380730400722792,-0.554436979640819,-1.73555199078995,17,TIMM23B|TIMM21|TOMM20|GRPEL1|TIMM17B|TIMM44|PAM16|TOMM70|SAMM50
GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY,0.00891973418515123,0.069605500924481,0.380730400722792,-0.532560564388003,-1.73348743562253,20,IRF1|WDFY1|TNFAIP3|UNC93B1|IRF2|IKBKB|UBQLN1
GOBP_PHAGOCYTOSIS_ENGULFMENT,0.00894770464109331,0.0697004059409547,0.380730400722792,0.482802168109879,1.66261638653595,37,ANO6|MEGF10|GSN|ARHGAP25|GULP1|SH3BP1|BIN2|BECN1|C3|NCKAP1L|RAB31|ELMO1|THBS1|TIMD4|GATA2|DOCK1
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN,0.00896750861478718,0.0697314735142798,0.380730400722792,0.585022200411419,1.67066516716544,18,PIEZO1|RET|ITGB3|SYK|TGFB2
GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT,0.00899189256745936,0.0697979829752259,0.380730400722792,0.625631662559791,1.71574307067663,15,AQP1|RET|OSR1|EGR1|WT1|CD34
GOBP_OSTEOCLAST_DIFFERENTIATION,0.00901175144395807,0.0698291952836751,0.380730400722792,0.383238910378819,1.50323798384745,87,TLR4|TNFAIP6|TFRC|FAM20C|FBN1|FOS|UBASH3B|BGLAP|CSF1R|IL12B|SH3PXD2A|CD109|LRRC17|SPI1|NOTCH2|PPP3CA|CEBPB|FSTL3|CSF1|FOXP1|IFT80|IL20RA|GAB2|WISP1|CORO1C|RASSF2|OCSTAMP|EPHA2|GPR183|INPP5D|ANXA2|TMEM64|PIAS3
GOBP_REGULATION_OF_RIG_I_SIGNALING_PATHWAY,0.00918431331859714,0.0707471342197246,0.380730400722792,-0.615849469722691,-1.80623169859127,14,PUM1|BIRC2|ANKRD17|GPATCH3|UFD1|USP15|ZC3HAV1|PUM2|DHX58
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,0.0091874815139659,0.0707471342197246,0.380730400722792,0.556894566129194,1.68224348093817,23,CLU|CXCR7|TRIM32|SNAI2|BCL2|SNAI1|ING2|TRIAP1|CXCL12
GOBP_SEMI_LUNAR_VALVE_DEVELOPMENT,0.00919439961621733,0.0707471342197246,0.380730400722792,0.47405166068205,1.63574727598168,39,ADAMTS5|TGFB2|SLIT2|SNAI2|NFATC1|NOTCH2|HEY1|TIE1|SNAI1|SLIT3|TGFBR2|TWIST1|TNFRSF1B|RBPJ|ADAMTS19
GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,0.00918081852372661,0.0707471342197246,0.380730400722792,0.454014407434777,1.60559928789168,44,RANBP3L|GREM1|TWIST2|CHRD|TNFAIP6|AREG|HAND2|IGFBP5|ID2|LIMD1
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,0.00922585605310053,0.0708655040733802,0.380730400722792,0.291889321711354,1.36373764822034,333,NLGN3|NEGR1|TRPV2|TLR2A|ST8SIA2|SERPINF1|LPIN1|NRP1|NGF|THY1|FLRT2|EPHB1|SEMA3F|TLR2|NTN1|ZEB2|TRIM32|DUSP10|IL6ST|TGM2|ID2|QKI|SLIT2|RAPGEF2|SEMA6C|IL1RAP|TPBG|PLXND1|PTN|PTPN13|YAP1|TSPO|LRP2|SEMA6D|HEY1|PPP3CA|PARP6|NIN|SLC7A5|DISC1|MACF1|IGDCC4|TIAM1|BIN1|THBS2|IFRD1|NAP1L1|BDNF|JAM2|OPRM1|AKT1|OXT|MAP1B|WASF3|CAMK2B|WNT2|HOOK3|GLI3|EPHB3|NTRK2|CDKL5|EZH2|RGS14|CX3CR1|HOXB3|BAIAP2|TNFRSF1B|SMURF1|DRD2|HIF1A|ID4|SEMA3G|CLSTN3|DRD3|YWHAH|XRCC5|HDAC2|PTPRD|CAPRIN2|WNT5A|TNFRSF21|ADGRB2|RARA|KIF14|CXCL12|RAB21|SPP1|SMO|LRTM2
GOBP_TRICARBOXYLIC_ACID_METABOLIC_PROCESS,0.00925877976463437,0.0708714583025572,0.380730400722792,-0.633697406012325,-1.77370895194325,12,IDH3B|IDH1|GLUD2|IDH3A|ACO1|IDH2|ACO2
GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT,0.00924778010161778,0.0708714583025572,0.380730400722792,0.510180979936571,1.64668122648843,29,RET|GREM1|ADIPOQ|OSR1|WT1|MYC|PPP3CA|HOXB7|BASP1|BMI1|SMO|PAX2
GOBP_TRIPEPTIDE_TRANSPORT,0.0093588746810088,0.0714427648288125,0.380730400722792,-0.630162221072042,-1.80139477890666,13,SLC15A1|ABCC2|SLC25A39|ABCC5|MGST1|SLC7A11
